t,x_clean,y_clean,x_noisy,y_noisy
0.2700900300100033,1.9543905359211324,-0.2702144304533277,1.883834637777213,-0.366046107689829
0.28009336445481825,1.9516651155797042,-0.2744133080844464,1.9103937778957016,-0.05017211139928704
0.2900966988996332,1.9488981518143598,-0.2784107371755905,1.8190234844603732,-0.13316898398686838
0.3001000333444481,1.9460917745606423,-0.28222058934057964,1.6936613088182715,-0.3324533438384459
0.31010336778926306,1.9432480317935827,-0.2858560755635345,1.9676609915593335,-0.19792272585964277
0.320106702234078,1.9403688895277016,-0.2893297461988767,2.04705287649663,-0.1703276609188879
0.33011003667889294,1.9374562318170083,-0.29265349097132887,1.8851474709797427,-0.3620062598710139
0.3401133711237079,1.9345118607550011,-0.29583853897591467,2.063208242943574,-0.3245341877081569
0.3501167055685228,1.9315373815221477,-0.2988953520229656,1.7401844330214595,-0.4688884341234877
0.36012004001333775,1.9285337846566801,-0.3018319131458531,1.7906159417564385,-0.22725780153778852
0.3701233744581527,1.9255019181450395,-0.3046546091677007,1.9468657785556243,-0.20108180605753548
0.3801267089029676,1.9224426154555108,-0.3073696418994399,1.8583547185050306,-0.28358868823793276
0.39013004334778256,1.9193566927417491,-0.3099830472375606,2.0131952518368497,-0.35638502819559637
0.4001333777925975,1.9162449488427784,-0.3125006951641111,1.98476123447639,-0.4117895863241088
0.41013671223741244,1.9131081652829922,-0.3149282897466981,1.8586500882982315,-0.3721889738464475
0.4201400466822274,1.9099471062721534,-0.31727136913848675,1.7305711594337974,-0.2442254970206495
0.4301433811270423,1.9067625187053945,-0.3195353055782005,1.8363521676749859,-0.31766118776904734
0.44014671557185725,1.9035551321632171,-0.3217253053901213,1.9756671309991034,-0.2547456289856297
0.4501500500166722,1.9003256589114925,-0.32384640898408934,2.0001334252574106,-0.3386192316605029
0.4601533844614871,1.8970747939014614,-0.3259034908555034,1.8335800470948382,-0.3378612224914633
0.47015671890630206,1.8938032147697335,-0.3279012595853206,1.6407030496760289,-0.5449681304487837
0.480160053351117,1.8905115818382885,-0.3298442578400564,1.6921066399851281,-0.4794312819802786
0.49016338779593194,1.887200538114475,-0.3317368623717846,1.9471666721229905,-0.46755872067579374
0.5001667222407469,1.8838707092910114,-0.33358328401813764,1.8271463261851029,-0.13869903935022784
0.5101700566855618,1.8805227037459853,-0.33538756770230604,1.8270831080867713,-0.22476023243224308
0.5201733911303767,1.8771571125428534,-0.33715359243303894,1.737114460541372,-0.36796922611318345
0.5301767255751917,1.8737745094304428,-0.33888507130464385,1.7312712011938556,-0.38974003268972823
0.5401800600200066,1.870375450842949,-0.34058555149698655,1.9964216714615584,-0.5996836149758389
0.5501833944648216,1.866960275623332,-0.3422577360373781,1.9321238221552106,-0.3065973956875364
0.5601867289096365,1.8635289705014895,-0.3439028808247239,1.7744064771469703,-0.5608115589829921
0.5701900633544514,1.8600816675002938,-0.3455225872352867,1.8709010936573742,-0.4249464935948571
0.5801933977992664,1.85661849831559,-0.34711843775071266,1.8915199300187957,-0.3438406159221962
0.5901967322440813,1.8531395916349132,-0.34869198756069597,2.0934064253330504,-0.3845953316816496
0.6002000666888962,1.849645073137488,-0.3502447645629792,1.6961204492442084,-0.32335341931953177
0.6102034011337112,1.84613506549423,-0.3517782693633529,1.8791345680899947,-0.14790013307728742
0.6202067355785261,1.8426096883677443,-0.3532939752756558,1.967876375254931,-0.2997633164032294
0.6302100700233411,1.8390690584123266,-0.3547933283217749,2.058564492095261,-0.5331077864702025
0.640213404468156,1.8355132892739623,-0.35627774723164507,1.7395505593615002,-0.4952641384424738
0.6502167389129709,1.831942491590327,-0.3577486234432496,1.773471021116962,-0.5642515455766959
0.6602200733577859,1.8283567729907866,-0.35920732110261977,1.9236294150129472,-0.39254072566743575
0.6702234078026008,1.8247562380963966,-0.360655177063835,1.604135293920998,-0.5129920392449663
0.6802267422474157,1.8211409885199032,-0.3620935008890229,1.8681680656374327,-0.23637451570486576
0.6902300766922307,1.8175111228657426,-0.36352357484835923,2.1170207566195107,0.07355579505274018
0.7002334111370456,1.8138667367300407,-0.3649466539200678,1.87602815172144,-0.5133773719248474
0.7102367455818606,1.810207922700614,-0.36636396579042074,1.4904009805909177,-0.32620724643884536
0.7202400800266755,1.8065347703569687,-0.3677767108537381,1.6845936060604199,-0.43008029988069085
0.7302434144714904,1.8028473662703015,-0.3691860622123882,1.7110328464113302,-0.390304695174846
0.7402467489163054,1.799145794003499,-0.3705931656767875,1.9590428286216455,-0.3470358805599858
0.7502500833611203,1.7954301341111376,-0.3719991397654006,1.7716349085553345,-0.5273472026892724
0.7602534178059352,1.7917004641394845,-0.37340507570474024,1.540498022433831,-0.4463512620657399
0.7702567522507502,1.7879568586264964,-0.3748120374293672,1.7798894760037485,-0.10962255039238478
0.7802600866955651,1.7841993891018206,-0.3762210615818905,1.8037405673227536,-0.22881013492843189
0.7902634211403801,1.7804281240867939,-0.3776331575129674,1.705533784305921,-0.5553747224755211
0.800266755585195,1.7766431290944438,-0.3790493072813031,1.631875614759588,-0.4878332169616661
0.8102700900300099,1.7728442863674745,-0.38046987307307123,2.092114746232749,-0.5036778749567291
0.8202734244748249,1.7690312746872197,-0.3818945005164183,1.8948046552476714,-0.5173335772294723
0.8302767589196398,1.7652040334806978,-0.3833236696681008,1.9049399854118343,-0.3255810247522213
0.8402800933644547,1.7613625038485368,-0.3847578748873479,1.7378668191998232,-0.390872253807663
0.8502834278092697,1.757506623009343,-0.3861976068367394,1.6592884686949345,-0.31928677661442734
0.8602867622540846,1.7536363242996997,-0.3876433524822049,1.6853888022485828,-0.5714842170472921
0.8702900966988996,1.7497515371741688,-0.38909559509302416,1.5580609010262259,-0.36320740743470625
0.8802934311437145,1.7458521872052895,-0.39055481424182725,1.9827158756668546,-0.36655607220581155
0.8902967655885294,1.741938196083579,-0.3920214858045942,1.7241424471670965,-0.3491475648642128
0.9003001000333444,1.7380094816175318,-0.3934960819606553,1.9339097428735554,-0.36058870675607685
0.9103034344781593,1.734065957733621,-0.3949790711926908,1.6724268731085605,-0.2290357646837075
0.9203067689229742,1.7301075344762973,-0.3964709182867313,1.7944210002455394,-0.16610751948733252
0.9303101033677892,1.7261341180079883,-0.39797208433215736,1.7536192835912743,-0.5816424390902324
0.9403134378126041,1.7221456106091007,-0.39948302672169966,1.516921730722251,-0.15184383688701225
0.9503167722574191,1.7181419106780178,-0.4010041991514392,1.9766917687955123,-0.4279320811438293
0.960320106702234,1.7141229127311015,-0.40253605162080686,1.6566448145607033,-0.18331940778447653
0.9703234411470489,1.7100885074026912,-0.40407903043258386,1.5440316550961681,-0.5382880832759578
0.9803267755918639,1.7060385814451042,-0.40563357819290147,1.8025376006484608,-0.4648243466218399
0.9903301100366788,1.7019730177286352,-0.4072001338112411,1.7012047377206245,-0.43171656858991797
1.0003334444814937,1.6978916952415573,-0.4087791325004342,1.7485278775613973,-0.19765685330337668
1.0103367789263087,1.6937944890901206,-0.41037100577666247,1.7073822251253825,-0.3137801867851338
1.0203401133711236,1.6896812704985538,-0.4119761814594577,1.3821554553439004,-0.4192839417489754
1.0303434478159386,1.685551906809063,-0.41359508367170184,1.5590673662651322,-0.596417042735246
1.0403467822607535,1.6814062614818321,-0.4152281328396269,1.5496834064425196,-0.4653466489447487
1.0503501167055684,1.677244194095023,-0.4168757456928151,1.814629575448425,-0.6158346533537498
1.0603534511503834,1.6730655603447746,-0.4185383352641987,1.6776602842339372,-0.4911637502642355
1.0703567855951983,1.6688702120452046,-0.4202163108900602,1.6197192478909104,-0.2698026370943696
1.0803601200400132,1.6646579971284081,-0.4219100782100321,1.745375312678997,-0.22130036209362058
1.0903634544848282,1.660428759644458,-0.42362003916709723,1.6372529077569729,-0.5280114309177026
1.1003667889296431,1.6561823397614046,-0.42534659200758834,1.6226035172293296,-0.3889720733169051
1.110370123374458,1.6519185737652766,-0.4270901312811884,1.6784045775333332,-0.5897483421161933
1.120373457819273,1.64763729406008,-0.4288510478409305,1.6612107613042613,-0.3946167983200947
1.130376792264088,1.6433383291677992,-0.4306297288431979,2.0209594347978874,-0.14910303715094736
1.1403801267089029,1.6390215037283955,-0.43242655774772387,1.5110350011445726,-0.4755340619801003
1.1503834611537178,1.6346866384998089,-0.434241914317592,1.4151703382242584,-0.522847966412115
1.1603867955985327,1.6303335503579566,-0.4360761746192359,1.6776743008965076,-0.2551981314860009
1.1703901300433477,1.6259620522967335,-0.4379297110224393,1.5165994766351922,-0.5360516770326088
1.1803934644881626,1.6215714123997664,-0.43980329245337646,1.2994780579389682,-0.4642031805351126
1.1903967989329776,1.6171603028593462,-0.441698099875,1.4577981410804117,-0.5211140139799111
1.2004001333777925,1.6127286593540282,-0.443614366080105,1.48119954262889,-0.45775374921798856
1.2104034678226074,1.608276454505292,-0.4455523099134223,1.3446171958017974,-0.6656090967220709
1.2204068022674224,1.6038036483960878,-0.44751217333948773,1.9231907152003325,-0.6406255605305924
1.2304101367122373,1.5993101885708365,-0.44949422144264195,1.4347923518026406,-0.17395719219444483
1.2404134711570522,1.5947960100354304,-0.4514987424270308,2.0305560854214915,-0.627233736750832
1.2504168056018672,1.5902610352572322,-0.453526047616605,1.5350236917390276,-0.40229271497552854
1.2604201400466821,1.5857051741650752,-0.4555764714551201,1.845009820825914,-0.6036050332193557
1.270423474491497,1.5811283241492642,-0.45765037150613685,1.5443366472579476,-0.34104973509687525
1.280426808936312,1.5765303700615743,-0.45974812845302077,1.6417452812315672,-0.5161715391375357
1.290430143381127,1.571911184215252,-0.4618701460989425,1.5518377395378458,-0.6681045173544398
1.3004334778259419,1.5672706263850138,-0.4640168513668775,1.531544564788814,-0.5039749748682207
1.3104368122707568,1.562608543807048,-0.46618869429960624,1.5974340272509864,-0.5494877771224587
1.3204401467155717,1.5579247711790132,-0.46838614805971424,1.628655549560784,-0.31647877538673996
1.3304434811603867,1.5532191306600387,-0.4706097089295919,1.5765335298103087,-0.4178462476697114
1.3404468156052016,1.548491431870725,-0.4728598963114346,1.5564647340074051,-0.4728472373477225
1.3504501500500166,1.5437414718931435,-0.4751372527272427,1.4355077668617164,-0.4276631134762465
1.3604534844948315,1.538969035270836,-0.47744234381882156,1.5243760455088127,-0.16346709747923233
1.3704568189396464,1.5341738940088154,-0.47977575834778136,1.7701771293801019,-0.4218987754643062
1.3804601533844614,1.5293558075735658,-0.48213810819553743,1.4148972261193506,-0.6489998289930501
1.3904634878292763,1.5245145228930415,-0.48453002836330994,1.7031859658563713,-0.44511764459123915
1.4004668222740912,1.5196497743566677,-0.4869521769721241,1.5916712848654093,-0.748640075018253
1.4104701567189062,1.5147612838153413,-0.48940523526281005,1.6538770560490683,-0.4212421845306556
1.4204734911637211,1.5098487605814288,-0.4918899075960029,1.3432841579192571,-0.5626186287134952
1.430476825608536,1.5049119014287686,-0.4944069214521426,1.5444694820822467,-0.48653690169870606
1.440480160053351,1.4999503905926694,-0.4969570274314744,1.4561247127221362,-0.5124802676413686
1.450483494498166,1.4949638997699106,-0.49954099925404816,1.4571672930388777,-0.47665662243867785
1.4604868289429809,1.4899520881187431,-0.502159633759719,1.7106758840677168,-0.8871583998994136
1.4704901633877958,1.484914602258888,-0.5048137509081465,1.4493870625824352,-0.47833688770227945
1.4804934978326107,1.4798510762715373,-0.507504193778796,1.5242501747246022,-0.5632913809769895
1.4904968322774257,1.4747611316993545,-0.5102318285709371,1.211252864327567,-0.4610325060138206
1.5005001667222406,1.4696443775464731,-0.5129975446036447,1.7287469096711008,-0.7430767553410653
1.5105035011670556,1.464500410278498,-0.5158022543157985,1.5940746123332263,-0.5650810377842326
1.5205068356118705,1.4593288138225045,-0.5186468932660834,1.4501301619481775,-0.6765816698716758
1.5305101700566854,1.4541291595670391,-0.521532420132989,1.4039607337136577,-0.3265257309281452
1.5405135045015004,1.4489010063621193,-0.52445981671481,1.5362992926602752,-0.2646130759033184
1.5505168389463153,1.443643900519233,-0.5274300879296463,1.620255683865887,-0.46156708609020985
1.5605201733911302,1.438357375811339,-0.5304442618154022,1.6999475547365077,-0.4645952880046573
1.5705235078359452,1.4330409534728674,-0.5335033895297874,1.5572391799924263,-0.5779890325599937
1.5805268422807601,1.4276941421997185,-0.5366085453503164,1.4376760145785992,-0.641222118845358
1.590530176725575,1.422316438149264,-0.5397608266743088,1.5707540283384918,-0.7165063701415386
1.60053351117039,1.4169073249403457,-0.5429613540188891,1.5342598763029949,-0.571559012644663
1.610536845615205,1.4114662736532773,-0.5462112710209865,1.587153337673375,-0.43358092271129756
1.6205401800600199,1.4059927428298427,-0.5495117444373359,1.6790896664768629,-0.43989554076653914
1.6305435145048348,1.4004861784732965,-0.5528639641444761,1.1646801401253104,-0.5629069400792063
1.6405468489496497,1.3949460140483645,-0.5562691431387518,1.2191449351591421,-0.6340111194936929
1.6505501833944647,1.389371670481243,-0.5597285175363121,1.6160559354727513,-0.4640984459016577
1.6605535178392796,1.3837625561595999,-0.5632433465731115,1.278922991872788,-0.7153009515391713
1.6705568522840946,1.378118066932573,-0.5668149126049091,1.3830353808640121,-0.7492989350120782
1.6805601867289095,1.3724375861107714,-0.5704445211072691,1.2717665445012842,-0.5236431003745825
1.6905635211737244,1.366720484466275,-0.5741335006755606,1.5400172898822795,-0.4828192798418946
1.7005668556185394,1.3609661202326344,-0.5778832030249578,1.0172726939429193,-0.5322281936704188
1.7105701900633543,1.3551738391048715,-0.5816950029904397,1.3659788750897581,-0.5196114601845357
1.7205735245081692,1.3493429742394785,-0.5855702985267907,1.5917744264871596,-0.895056040047502
1.7305768589529842,1.3434728462544188,-0.5895105107085994,1.254807332475753,-0.5008745622895961
1.7405801933977991,1.3375627632291263,-0.59351708373026,1.1003236033110348,-0.3721247265222337
1.750583527842614,1.331612020704506,-0.5975914849059715,1.3868655126096046,-0.4706038870294609
1.760586862287429,1.3256199016829338,-0.6017352046697376,1.2399783524546646,-0.47967065117480606
1.770590196732244,1.3195856766282563,-0.6059497565753673,1.479856410026612,-0.5710180535547921
1.7805935311770589,1.3135086034657908,-0.6102366772964746,1.3486687373705952,-0.5696851914042157
1.7905968656218738,1.3073879275823261,-0.614597526626478,1.177886137871419,-0.6367268286625309
1.8006002000666887,1.301222881826121,-0.6190338874786017,1.278344501958267,-0.5615248078255775
1.8106035345115037,1.2950126865069054,-0.623547365885874,1.4449863235434495,-0.7823277781826354
1.8206068689563186,1.2887565493958804,-0.6281395910011288,1.2700051948479436,-0.4059212588522828
1.8306102034011336,1.2824536657257175,-0.6328122150970049,1.1709154314038328,-0.756149717690553
1.8406135378459485,1.2761032181905594,-0.6375669135659457,1.3064491469652384,-0.5109091349931477
1.8506168722907634,1.2697043769460197,-0.6424053849202,1.2714182852801186,-0.44306129635465163
1.8606202067355784,1.263256299609182,-0.6473293507918213,1.391775396994161,-0.521056340758312
1.8706235411803933,1.2567581312586018,-0.6523405559326682,1.3398756064572157,-0.3031925908807554
1.8806268756252082,1.2502090044343048,-0.657440768214404,1.2194347511043981,-0.9579691120243811
1.8906302100700232,1.2436080391377882,-0.6626317786284973,1.4842461933653592,-0.7312866932720211
1.9006335445148381,1.236954342832019,-0.6679154012862216,1.253136409483474,-0.4714827985571426
1.910636878959653,1.2302470104414365,-0.6732934734186552,0.9899080792825977,-0.8610405555345761
1.920640213404468,1.223485124351949,-0.6787678553766815,0.9832934337841208,-0.7978882988804951
1.930643547849283,1.216667754410937,-0.6843404306309886,1.282613245313486,-0.6057122542090729
1.9406468822940979,1.2097939579272516,-0.6900131057720702,1.2512350848265348,-0.9019279883559251
1.9506502167389128,1.2028627796712146,-0.6957878105102243,0.8563472641763179,-0.687634772701667
1.9606535511837277,1.1958732518746185,-0.701666497675554,1.125106846828868,-0.6327586319180623
1.9706568856285427,1.1888242394935804,-0.7076522399941094,1.294117283426771,-0.6869160251853071
1.9806602200733576,1.1817118325188285,-0.71376855736991,1.2957317953252065,-0.6793868512526497
1.9906635545181726,1.174534461355397,-0.7200242269005448,1.254044167195617,-0.8257252163310271
2.0006668889629875,1.167291755803514,-0.7264194463766475,1.1403500437287952,-0.6969030318781039
2.0106702234078027,1.1599832468282107,-0.7329547335201139,1.2830625181408235,-0.7920159093537997
2.0206735578526174,1.152608366559323,-0.7396309259841011,1.2307834549191399,-0.7795067447714079
2.030676892297432,1.1451664482914894,-0.7464491813530285,1.12753512319227,-0.6220213250494175
2.0406802267422472,1.1376567264841528,-0.7534109771425777,0.8386976708260294,-0.9478818263537918
2.0506835611870624,1.13007833676156,-0.7605181107996916,0.907750527145137,-1.1105605287769373
2.060686895631877,1.1224303159127622,-0.7677726997025747,1.0206906498894857,-0.6553576147434136
2.070690230076692,1.1147116018916128,-0.7751771811606942,1.0719789919342266,-0.7455086688694164
2.080693564521507,1.1069210338167697,-0.7827343124147791,1.2703036583233884,-0.5835813925746254
2.090696898966322,1.099057351971695,-0.7904471706368198,1.0886866617627742,-0.5874092872014102
2.100700233411137,1.0911191978046548,-0.7983191529300683,1.104938196569771,-0.9239288865041876
2.1107035678559516,1.0831051139287182,-0.8063539763290393,0.9939450610989079,-1.0284344532137917
2.1207069023007667,1.0750135441217579,-0.8145556777995094,0.94179346606171,-0.8682581810106738
2.130710236745582,1.0668428333264512,-0.8229286142385164,1.1873805862332414,-0.5648131395636189
2.1407135711903966,1.0585912276502794,-0.8314774624743597,0.8512640003437233,-0.7725533422353719
2.1507169056352113,1.0502568743655265,-0.8402072192666018,0.8941752834918963,-0.7690026559971215
2.1607202400800265,1.0418378219092808,-0.8491232013060666,1.0221748243061217,-1.123759075183196
2.1707235745248417,1.0333320198834346,-0.8582310452148394,1.1725765686187073,-0.9489811521361491
2.1807269089696564,1.024737319054684,-0.8675367075462674,0.9446522832986508,-1.027999569239721
2.190730243414471,1.0160514713545288,-0.8770464647849602,0.9179089798513954,-0.8128628986807226
2.2007335778592862,1.0072721298792717,-0.8867669133467895,0.9788854787388109,-0.8374676130044173
2.2107369123041014,0.9983968488900207,-0.8967049695788879,1.0526851269793471,-0.6986057212496628
2.220740246748916,0.989423083812687,-0.9068678697596502,0.93800516118303,-1.1283965422865099
2.230743581193731,0.9803481912379852,-0.9172631700987335,1.1404315537237826,-0.9669863959133217
2.240746915638546,0.9711694289214335,-0.9278987467370571,1.13835829560804,-0.8703921797596865
2.250750250083361,0.9618839557833551,-0.9387827957468011,0.9422133262528534,-0.8864664116398568
2.260753584528176,0.952488831908876,-0.9499238331314075,1.245140715927821,-0.6383767537733445
2.2707569189729906,0.9429810185479264,-0.9613306948255812,0.9533881888178432,-0.9373021058280199
2.2807602534178057,0.9333573781152393,-0.9730125366952891,1.0947934017351972,-1.0998616916103912
2.290763587862621,0.923614674190353,-0.9849788345377586,0.9735752300830913,-0.988858261730837
2.3007669223074356,0.9137495715176092,-0.9972393840814793,0.9608358032362422,-1.1222447049738902
2.3107702567522503,0.9037586360061525,-1.0098043009862034,0.6653235120098071,-1.3207518163848972
2.3207735911970655,0.8936383347299315,-1.0226840208429455,0.7260307177814903,-1.0914853135838454
2.3307769256418807,0.8833850359276996,-1.0358892991739808,0.8394062979303853,-0.7453046248095532
2.3407802600866954,0.8729950090030136,-1.0494312114328457,1.0388940144891083,-1.1937448788840896
2.35078359453151,0.8624644245242333,-1.0633211530043407,0.9146206923918768,-1.1243828884568894
2.3607869289763252,0.8517893542245227,-1.0775708392045273,0.8091347785185085,-1.0497719917922201
2.3707902634211404,0.8409657710018498,-1.0921923052807283,0.9338414385481588,-1.1430810778633307
2.380793597865955,0.8299895489189868,-1.107197906411528,0.9895672788291405,-1.2784886403328886
2.39079693231077,0.8188564632035089,-1.122600317706774,0.8198073225578492,-0.7329492587173991
2.400800266755585,0.807562190247795,-1.1384125342075757,0.8410241516415862,-0.9234303582166498
2.4108036012004,0.7961023076090281,-1.1546478708863028,0.8098303343350094,-1.0675313065868333
2.420806935645215,0.784472294009196,-1.1713199626465876,0.7759548148502923,-1.1968810998212183
2.4308102700900296,0.7726675293350888,-1.1884427643233249,0.6557451698262758,-1.123897560479692
2.4408136045348447,0.7606832946383003,-1.2060305506826718,0.6329527162604351,-1.1061927652356576
2.45081693897966,0.7485147721352294,-1.2240979164220458,0.9113078228021159,-1.1691182053364613
2.4608202734244746,0.7361570452070783,-1.2426597761701261,0.6932197351737245,-1.1745649392738218
2.4708236078692893,0.7236050983998525,-1.2617313644868555,0.6773041400678906,-1.121399295667083
2.4808269423141045,0.710853817424361,-1.2813282358634384,0.4361429047920925,-1.3316693410812352
2.4908302767589197,0.6978979891562176,-1.3014662647223398,0.3992761898876179,-1.5257253892564206
2.5008336112037344,0.6847323016358403,-1.3221616454172862,0.8893116361079267,-1.1878838981215334
2.510836945648549,0.6713513440684491,-1.3434308922332683,0.5634293090757305,-1.5688064106394028
2.5208402800933642,0.6577496068240685,-1.3652908393865377,0.21307028114782078,-1.446815165576433
2.5308436145381794,0.6439214814375273,-1.3877586410246074,1.0069837332746376,-1.3225260003050603
2.540846948982994,0.6298612606084585,-1.410851771226251,0.5459254177010351,-1.341089739801205
2.550850283427809,0.6155631382012977,-1.4345880240015063,0.38141938525213126,-1.4791865284061516
2.560853617872624,0.6010212092452841,-1.4589855132916736,0.615942830197645,-1.471900611064831
2.570856952317439,0.5862294699344621,-1.484062672969312,0.7048503881879742,-1.4323658890339042
2.580860286762254,0.5711818176276796,-1.5098382568382436,0.6714307203438792,-1.6130940991728575
2.5908636212070686,0.5558720508485874,-1.5363313386335533,0.6905443621101696,-1.2919907964899546
2.6008669556518837,0.5402938692856396,-1.563561312021589,0.39477144133792774,-1.696715660378773
2.610870290096699,0.524440873792096,-1.5915478905999576,0.724808524240131,-1.6202494886042167
2.6208736245415136,0.5083065663860198,-1.6203111078975279,0.7188797751960033,-1.6866914646813553
2.6308769589863283,0.49188435025027677,-1.649871317374433,0.7101411866908834,-1.6301484448536152
2.6408802934311435,0.47516752973253606,-1.6802491924220684,0.5139018532309403,-1.4455414891715828
2.6508836278759587,0.45814931034527284,-1.7114657263630881,0.40388373872864713,-1.8526340407518318
2.6608869623207734,0.44082279876576513,-1.7435422324514087,0.373538167561512,-1.6756921398549378
2.670890296765588,0.4231810028360943,-1.7765003438722102,0.18831714200901714,-1.680879708474542
2.6808936312104032,0.40521683156314414,-1.8103620137419365,0.32440113392048264,-1.638190114631902
2.6908969656552184,0.38692309511860545,-1.8451495151082886,0.027784049383534737,-1.963134381373914
2.700900300100033,0.3682884253139401,-1.8808694350824644,0.11531820262882486,-2.0048038550370575
2.710903634544848,0.3492947184589436,-1.9175191048332905,0.3864446036252851,-1.9444030986507537
2.720906968989663,0.3299304117361026,-1.9551315419825825,0.2919237763939004,-1.9790092726895916
2.730910303434478,0.31018437802548826,-1.993735264588399,0.3406926141184798,-2.1450156708798653
2.740913637879293,0.29004568426870836,-2.0333531036536403,0.39607313040356595,-1.9339532080958177
2.7509169723241076,0.26950359146890523,-2.0740022031260508,0.32725928211732036,-1.9905221867133613
2.7609203067689227,0.2485475546907576,-2.1156940198982177,0.2930102548120565,-1.8104330244885576
2.770923641213738,0.2271672230604826,-2.1584343238075645,0.2141030974026061,-2.204496806557751
2.7809269756585526,0.20535243976583362,-2.202223197636357,0.09232330271222694,-2.3570625982230324
2.7909303101033673,0.1830932420560988,-2.247055037111706,-0.0035775260840624767,-2.380374634096344
2.8009336445481825,0.16037986124210257,-2.2929185509055636,0.14977780399429189,-2.2427742816309064
2.8109369789929977,0.1372027226962077,-2.339796760634719,0.14487403147903197,-2.454627052249176
2.8209403134378124,0.11355244585231355,-2.3876670008608034,0.24858013045530805,-2.276755100015661
2.830943647882627,0.08941984420585386,-2.4365009190902924,0.0654725980925513,-2.534438340789999
2.8409469823274422,0.06479592531379857,-2.4862644757745054,0.1470601134382685,-2.4580684376515896
2.8509503167722574,0.039671890794656495,-2.536917944309596,-0.17754719811760064,-2.547114982707257
2.860953651217072,0.014039136328472646,-2.588415911036561,0.0533445081396298,-2.7233701290097243
2.870956985661887,-0.012110748343173439,-2.6407072752412426,0.01636576058244301,-2.858930648029911
2.880960320106702,-0.03878597941716627,-2.693735249154324,0.16164193558465936,-2.5065427513954095
2.890963654551517,-0.0659945790288512,-2.747437357951326,-0.1038721791742959,-2.692919207275465
2.900966988996332,-0.09374437525203733,-2.80174543975261,-0.45523267012201857,-2.9751975887924096
2.9109703234411466,-0.12204299461328394,-2.8565856545848742,-0.1661098326361034,-3.017405607798903
2.9209736578859617,-0.1508894727562603,-2.9118784348808537,-0.043730000361661484,-2.6122839552686545
2.930976992330777,-0.18028467109531118,-2.9674946980273855,-0.35677687900970645,-3.0931142086401646
2.9409803267755916,-0.21023525597275994,-3.023274519411003,-0.1749180007262704,-2.78160709713606
2.9509836612204063,-0.24074510843874947,-3.079045607061609,-0.42410125531973497,-3.0416901887155676
2.9609869956652215,-0.27181532425123944,-3.1346233016524705,0.0013795033707268423,-3.3823871738793607
2.9709903301100367,-0.30344421387600373,-3.189810576500215,-0.49560459490287856,-3.2533515674693407
2.9809936645548514,-0.33562730248663286,-3.244398037564836,-0.4137155644149445,-3.1225078444017895
2.990996998999666,-0.36835732996453696,-3.2981639234496947,-0.33210837199141124,-3.564408232396014
3.0010003334444812,-0.40162425089894305,-3.350874105401518,-0.32431269046382144,-3.4375049385048655
